year,month,country,iso3c,sex,category,value
2023,4,czechy,CZE,m,temporary,8
2023,4,dania,DNK,m,temporary,1
2023,4,egipt,EGY,m,temporary,5
2023,4,estonia,EST,m,temporary,6
2023,4,etipia,ETH,m,temporary,1
2023,4,francja,FRA,m,temporary,4
2023,4,grecja,GRC,m,temporary,1
2023,4,gruzja,GEO,m,temporary,218
2023,4,hiszpania,ESP,m,temporary,2
2023,4,holandia,NLD,m,temporary,4
2023,4,indie,IND,m,temporary,10
2023,4,irak,IRQ,m,temporary,2
2023,4,iran,IRN,m,temporary,4
2023,4,irlandia,IRL,m,temporary,1
2023,4,izrael,ISR,m,temporary,2
2023,4,jordania,JOR,m,temporary,1
2023,4,jugosławia,,m,temporary,1
2023,4,kamerun,CMR,m,temporary,4
2023,4,kanada,CAN,m,temporary,1
2023,4,kazachstan,KAZ,m,temporary,2
2023,4,kirgistan,KGZ,m,temporary,1
2023,4,kolumbia,COL,m,temporary,7
2023,4,kongo,COG,m,temporary,1
2023,4,litwa,LTU,m,temporary,10
2023,4,łotwa,LVA,m,temporary,7
2023,4,maroko,MAR,m,temporary,2
2023,4,mołdawia,MDA,m,temporary,28
2023,4,niemcy,DEU,m,temporary,11
2023,4,nigeria,NGA,m,temporary,10
2023,4,norwegia,NOR,m,temporary,2
2023,4,pakistan,PAK,m,temporary,5
2023,4,portugalia,PRT,m,temporary,1
2023,4,republika bośni i hercegowiny,BIH,m,temporary,1
2023,4,rosja,RUS,m,temporary,27
2023,4,rumunia,ROU,m,temporary,17
2023,4,rwanda,RWA,m,temporary,1
2023,4,senegal,SEN,m,temporary,1
2023,4,słowacja,SVK,m,temporary,7
2023,4,słowenia,SVN,m,temporary,1
2023,4,stany zjednoczone ameryki,USA,m,temporary,4
2023,4,syria,SYR,m,temporary,3
2023,4,szwecja,SWE,m,temporary,3
2023,4,tadżykistan,TJK,m,temporary,2
2023,4,tunezja,TUN,m,temporary,2
2023,4,turcja,TUR,m,temporary,4
2023,4,turkmenistan,TKM,m,temporary,6
2023,4,ukraina,UKR,m,temporary,373
2023,4,uzbekistan,UZB,m,temporary,20
2023,4,węgry,HUN,m,temporary,1
2023,4,wielka brytania,GBR,m,temporary,1
2023,4,wietnam,VNM,m,temporary,7
2023,4,włochy,ITA,m,temporary,2
2023,4,zimbabwe,ZWE,m,temporary,1
2023,4,bezpaństwowiec,,m,temporary,1
2023,4,nieustalone,,m,temporary,4
2023,4,albania,ALB,m,convicted,1
2023,4,algieria,DZA,m,convicted,1
2023,4,armenia,ARM,m,convicted,22
2023,4,azerbejdżan,AZE,m,convicted,7
2023,4,bangladesz,BGD,m,convicted,2
2023,4,belgia,BEL,m,convicted,1
2023,4,białoruś,BLR,m,convicted,54
2023,4,bułgaria,BGR,m,convicted,38
2023,4,chiny,CHN,m,convicted,4
2023,4,czechy,CZE,m,convicted,10
2023,4,egipt,EGY,m,convicted,1
2023,4,estonia,EST,m,convicted,2
2023,4,grecja,GRC,m,convicted,1
2023,4,gruzja,GEO,m,convicted,120
2023,4,holandia,NLD,m,convicted,2
2023,4,indie,IND,m,convicted,6
2023,4,irak,IRQ,m,convicted,1
2023,4,izrael,ISR,m,convicted,1
2023,4,jordania,JOR,m,convicted,1
2023,4,kamerun,CMR,m,convicted,1
2023,4,kanada,CAN,m,convicted,1
2023,4,kazachstan,KAZ,m,convicted,4
2023,4,kirgistan,KGZ,m,convicted,1
2023,4,liban,LBN,m,convicted,1
2023,4,libia,LBY,m,convicted,1
2023,4,litwa,LTU,m,convicted,16
2023,4,łotwa,LVA,m,convicted,6
2023,4,malta,MLT,m,convicted,1
2023,4,maroko,MAR,m,convicted,3
2023,4,mołdawia,MDA,m,convicted,35
2023,4,mongolia,MNG,m,convicted,2
2023,4,niemcy,DEU,m,convicted,19
2023,4,nigeria,NGA,m,convicted,7
2023,4,norwegia,NOR,m,convicted,1
2023,4,pakistan,PAK,m,convicted,2
2023,4,palestyna,PSE,m,convicted,2
2023,4,portugalia,PRT,m,convicted,1
2023,4,rosja,RUS,m,convicted,56
2023,4,rumunia,ROU,m,convicted,33
2023,4,serbia,SRB,m,convicted,5
2023,4,słowacja,SVK,m,convicted,7
2023,4,stany zjednoczone ameryki,USA,m,convicted,2
2023,4,syria,SYR,m,convicted,3
2023,4,tanzania,TZA,m,convicted,1
2023,4,tunezja,TUN,m,convicted,1
2023,4,turcja,TUR,m,convicted,6
2023,4,turkmenistan,TKM,m,convicted,1
2023,4,ukraina,UKR,m,convicted,466
2023,4,uzbekistan,UZB,m,convicted,6
2023,4,wielka brytania,GBR,m,convicted,4
2023,4,wietnam,VNM,m,convicted,18
2023,4,włochy,ITA,m,convicted,1
2023,4,zimbabwe,ZWE,m,convicted,1
2023,4,bezpaństwowiec,,m,convicted,8
2023,4,nieustalone,,m,convicted,31
2023,4,białoruś,BLR,m,punished,1
2023,4,ukraina,UKR,m,punished,2
2023,4,uzbekistan,UZB,m,punished,1
2023,4,nieustalone,,m,punished,1
2023,4,białoruś,BLR,k,temporary,4
2023,4,bułgaria,BGR,k,temporary,1
2023,4,czechy,CZE,k,temporary,2
2023,4,kazachstan,KAZ,k,temporary,1
2023,4,litwa,LTU,k,temporary,1
2023,4,mołdawia,MDA,k,temporary,3
2023,4,niemcy,DEU,k,temporary,3
2023,4,rumunia,ROU,k,temporary,1
2023,4,słowacja,SVK,k,temporary,1
2023,4,turcja,TUR,k,temporary,1
2023,4,ukraina,UKR,k,temporary,25
2023,4,wietnam,VNM,k,temporary,1
2023,4,białoruś,BLR,k,convicted,3
2023,4,brazylia,BRA,k,convicted,2
2023,4,bułgaria,BGR,k,convicted,1
2023,4,czechy,CZE,k,convicted,1
2023,4,dania,DNK,k,convicted,1
2023,4,francja,FRA,k,convicted,1
2023,4,litwa,LTU,k,convicted,2
2023,4,rumunia,ROU,k,convicted,3
2023,4,słowacja,SVK,k,convicted,4
2023,4,szwajcaria,CHE,k,convicted,1
2023,4,ukraina,UKR,k,convicted,17
2023,4,wietnam,VNM,k,convicted,1
2023,4,włochy,ITA,k,convicted,1
2023,4,nieustalone,,k,convicted,1
2023,4,ukraina,UKR,k,punished,1
2023,5,albania,ALB,m,temporary,1
2023,5,algieria,DZA,m,temporary,1
2023,5,arabia saudyjska,SAU,m,temporary,1
2023,5,armenia,ARM,m,temporary,10
2023,5,azerbejdżan,AZE,m,temporary,8
2023,5,bangladesz,BGD,m,temporary,3
2023,5,belgia,BEL,m,temporary,1
2023,5,białoruś,BLR,m,temporary,58
2023,5,bułgaria,BGR,m,temporary,10
2023,5,chiny,CHN,m,temporary,1
2023,5,czechy,CZE,m,temporary,9
2023,5,dania,DNK,m,temporary,1
2023,5,egipt,EGY,m,temporary,3
2023,5,estonia,EST,m,temporary,6
2023,5,francja,FRA,m,temporary,3
2023,5,grecja,GRC,m,temporary,1
2023,5,gruzja,GEO,m,temporary,219
2023,5,hiszpania,ESP,m,temporary,2
2023,5,holandia,NLD,m,temporary,4
2023,5,indie,IND,m,temporary,11
2023,5,irak,IRQ,m,temporary,1
2023,5,iran,IRN,m,temporary,4
2023,5,irlandia,IRL,m,temporary,1
2023,5,izrael,ISR,m,temporary,2
2023,5,jemen,YEM,m,temporary,1
2023,5,jugosławia,,m,temporary,1
2023,5,kamerun,CMR,m,temporary,4
2023,5,kanada,CAN,m,temporary,1
2023,5,kazachstan,KAZ,m,temporary,2
2023,5,kirgistan,KGZ,m,temporary,1
2023,5,kolumbia,COL,m,temporary,7
2023,5,kongo,COG,m,temporary,1
2023,5,korea południowa,KOR,m,temporary,1
2023,5,litwa,LTU,m,temporary,8
2023,5,łotwa,LVA,m,temporary,8
2023,5,maroko,MAR,m,temporary,2
2023,5,mołdawia,MDA,m,temporary,32
2023,5,niemcy,DEU,m,temporary,10
2023,5,nigeria,NGA,m,temporary,10
2023,5,norwegia,NOR,m,temporary,2
2023,5,pakistan,PAK,m,temporary,5
2023,5,portugalia,PRT,m,temporary,1
2023,5,republika bośni i hercegowiny,BIH,m,temporary,1
2023,5,rosja,RUS,m,temporary,30
2023,5,rumunia,ROU,m,temporary,17
2023,5,rwanda,RWA,m,temporary,1
2023,5,słowacja,SVK,m,temporary,7
2023,5,słowenia,SVN,m,temporary,1
2023,5,stany zjednoczone ameryki,USA,m,temporary,6
2023,5,syria,SYR,m,temporary,3
2023,5,szwecja,SWE,m,temporary,5
2023,5,tadżykistan,TJK,m,temporary,1
2023,5,tunezja,TUN,m,temporary,3
2023,5,turcja,TUR,m,temporary,4
2023,5,turkmenistan,TKM,m,temporary,4
2023,5,ukraina,UKR,m,temporary,388
2023,5,uzbekistan,UZB,m,temporary,24
2023,5,węgry,HUN,m,temporary,1
2023,5,wielka brytania,GBR,m,temporary,2
2023,5,wietnam,VNM,m,temporary,8
2023,5,włochy,ITA,m,temporary,2
2023,5,zimbabwe,ZWE,m,temporary,1
2023,5,bezpaństwowiec,,m,temporary,1
2023,5,nieustalone,,m,temporary,6
2023,5,albania,ALB,m,convicted,1
2023,5,armenia,ARM,m,convicted,21
2023,5,azerbejdżan,AZE,m,convicted,7
2023,5,bangladesz,BGD,m,convicted,2
2023,5,belgia,BEL,m,convicted,2
2023,5,białoruś,BLR,m,convicted,52
2023,5,bułgaria,BGR,m,convicted,36
2023,5,chiny,CHN,m,convicted,4
2023,5,czechy,CZE,m,convicted,12
2023,5,egipt,EGY,m,convicted,2
2023,5,estonia,EST,m,convicted,2
2023,5,grecja,GRC,m,convicted,1
2023,5,gruzja,GEO,m,convicted,119
2023,5,holandia,NLD,m,convicted,2
2023,5,indie,IND,m,convicted,6
2023,5,irak,IRQ,m,convicted,1
2023,5,izrael,ISR,m,convicted,1
2023,5,jordania,JOR,m,convicted,1
2023,5,kamerun,CMR,m,convicted,1
2023,5,kanada,CAN,m,convicted,1
2023,5,kazachstan,KAZ,m,convicted,4
2023,5,kirgistan,KGZ,m,convicted,1
2023,5,liban,LBN,m,convicted,1
2023,5,libia,LBY,m,convicted,1
2023,5,litwa,LTU,m,convicted,16
2023,5,łotwa,LVA,m,convicted,6
2023,5,malta,MLT,m,convicted,1
2023,5,maroko,MAR,m,convicted,3
2023,5,mołdawia,MDA,m,convicted,38
2023,5,mongolia,MNG,m,convicted,4
2023,5,niemcy,DEU,m,convicted,18
2023,5,nigeria,NGA,m,convicted,6
2023,5,norwegia,NOR,m,convicted,1
2023,5,pakistan,PAK,m,convicted,1
2023,5,palestyna,PSE,m,convicted,2
2023,5,portugalia,PRT,m,convicted,1
2023,5,rosja,RUS,m,convicted,61
2023,5,rumunia,ROU,m,convicted,34
2023,5,senegal,SEN,m,convicted,1
2023,5,serbia,SRB,m,convicted,4
2023,5,słowacja,SVK,m,convicted,8
2023,5,stany zjednoczone ameryki,USA,m,convicted,2
2023,5,syria,SYR,m,convicted,3
2023,5,tanzania,TZA,m,convicted,1
2023,5,tunezja,TUN,m,convicted,2
2023,5,turcja,TUR,m,convicted,5
2023,5,turkmenistan,TKM,m,convicted,1
2023,5,ukraina,UKR,m,convicted,472
2023,5,uzbekistan,UZB,m,convicted,6
2023,5,wielka brytania,GBR,m,convicted,4
2023,5,wietnam,VNM,m,convicted,19
2023,5,włochy,ITA,m,convicted,1
2023,5,zimbabwe,ZWE,m,convicted,1
2023,5,bezpaństwowiec,,m,convicted,8
2023,5,nieustalone,,m,convicted,33
2023,5,gruzja,GEO,m,punished,4
2023,5,mołdawia,MDA,m,punished,1
2023,5,rosja,RUS,m,punished,1
2023,5,ukraina,UKR,m,punished,10
2023,5,nieustalone,,m,punished,2
2023,5,białoruś,BLR,k,temporary,4
2023,5,bułgaria,BGR,k,temporary,1
2023,5,czechy,CZE,k,temporary,3
2023,5,kazachstan,KAZ,k,temporary,1
2023,5,litwa,LTU,k,temporary,1
2023,5,mołdawia,MDA,k,temporary,2
2023,5,niemcy,DEU,k,temporary,3
2023,5,rumunia,ROU,k,temporary,1
2023,5,słowacja,SVK,k,temporary,1
2023,5,turcja,TUR,k,temporary,1
2023,5,ukraina,UKR,k,temporary,24
2023,5,wietnam,VNM,k,temporary,1
2023,5,białoruś,BLR,k,convicted,3
2023,5,brazylia,BRA,k,convicted,1
2023,5,czechy,CZE,k,convicted,1
2023,5,dania,DNK,k,convicted,1
2023,5,francja,FRA,k,convicted,1
2023,5,gruzja,GEO,k,convicted,1
2023,5,litwa,LTU,k,convicted,2
2023,5,rosja,RUS,k,convicted,1
2023,5,rumunia,ROU,k,convicted,5
2023,5,słowacja,SVK,k,convicted,4
2023,5,szwajcaria,CHE,k,convicted,1
2023,5,ukraina,UKR,k,convicted,14
2023,5,wietnam,VNM,k,convicted,1
2023,5,włochy,ITA,k,convicted,1
2023,5,nieustalone,,k,convicted,1
2023,5,ukraina,UKR,k,punished,2
2023,6,albania,ALB,m,temporary,1
2023,6,algieria,DZA,m,temporary,1
2023,6,arabia saudyjska,SAU,m,temporary,1
2023,6,armenia,ARM,m,temporary,9
2023,6,azerbejdżan,AZE,m,temporary,8
2023,6,bangladesz,BGD,m,temporary,3
2023,6,białoruś,BLR,m,temporary,62
2023,6,bułgaria,BGR,m,temporary,11
2023,6,chorwacja,HRV,m,temporary,1
2023,6,czechy,CZE,m,temporary,10
2023,6,dania,DNK,m,temporary,1
2023,6,egipt,EGY,m,temporary,2
2023,6,estonia,EST,m,temporary,3
2023,6,francja,FRA,m,temporary,3
2023,6,grecja,GRC,m,temporary,1
2023,6,gruzja,GEO,m,temporary,224
2023,6,hiszpania,ESP,m,temporary,2
2023,6,holandia,NLD,m,temporary,5
2023,6,indie,IND,m,temporary,9
2023,6,irak,IRQ,m,temporary,1
2023,6,iran,IRN,m,temporary,4
2023,6,irlandia,IRL,m,temporary,1
2023,6,izrael,ISR,m,temporary,2
2023,6,jemen,YEM,m,temporary,1
2023,6,jugosławia,,m,temporary,1
2023,6,kamerun,CMR,m,temporary,3
2023,6,kanada,CAN,m,temporary,1
2023,6,kazachstan,KAZ,m,temporary,2
2023,6,kirgistan,KGZ,m,temporary,2
2023,6,kolumbia,COL,m,temporary,7
2023,6,kongo,COG,m,temporary,1
2023,6,korea południowa,KOR,m,temporary,1
2023,6,litwa,LTU,m,temporary,8
2023,6,łotwa,LVA,m,temporary,10
2023,6,maroko,MAR,m,temporary,1
2023,6,mołdawia,MDA,m,temporary,32
2023,6,niemcy,DEU,m,temporary,10
2023,6,nigeria,NGA,m,temporary,10
2023,6,norwegia,NOR,m,temporary,2
2023,6,pakistan,PAK,m,temporary,5
2023,6,portugalia,PRT,m,temporary,1
2023,6,republika bośni i hercegowiny,BIH,m,temporary,1
2023,6,rosja,RUS,m,temporary,32
2023,6,rumunia,ROU,m,temporary,20
2023,6,rwanda,RWA,m,temporary,1
2023,6,słowacja,SVK,m,temporary,6
2023,6,słowenia,SVN,m,temporary,1
2023,6,stany zjednoczone ameryki,USA,m,temporary,5
2023,6,syria,SYR,m,temporary,2
2023,6,szwecja,SWE,m,temporary,4
2023,6,tadżykistan,TJK,m,temporary,2
2023,6,tunezja,TUN,m,temporary,3
2023,6,turcja,TUR,m,temporary,4
2023,6,turkmenistan,TKM,m,temporary,4
2023,6,ukraina,UKR,m,temporary,382
2023,6,uzbekistan,UZB,m,temporary,19
2023,6,węgry,HUN,m,temporary,1
2023,6,wielka brytania,GBR,m,temporary,2
2023,6,wietnam,VNM,m,temporary,6
2023,6,włochy,ITA,m,temporary,4
2023,6,zimbabwe,ZWE,m,temporary,2
2023,6,bezpaństwowiec,,m,temporary,1
2023,6,nieustalone,,m,temporary,6
2023,6,albania,ALB,m,convicted,1
2023,6,armenia,ARM,m,convicted,20
2023,6,azerbejdżan,AZE,m,convicted,7
2023,6,bangladesz,BGD,m,convicted,2
2023,6,belgia,BEL,m,convicted,2
2023,6,białoruś,BLR,m,convicted,55
2023,6,bułgaria,BGR,m,convicted,38
2023,6,chiny,CHN,m,convicted,4
2023,6,czechy,CZE,m,convicted,11
2023,6,egipt,EGY,m,convicted,3
2023,6,estonia,EST,m,convicted,3
2023,6,etiopia,ETH,m,convicted,1
2023,6,finlandia,FIN,m,convicted,1
2023,6,grecja,GRC,m,convicted,1
2023,6,gruzja,GEO,m,convicted,119
2023,6,holandia,NLD,m,convicted,2
2023,6,indie,IND,m,convicted,7
2023,6,irak,IRQ,m,convicted,2
2023,6,izrael,ISR,m,convicted,1
2023,6,jordania,JOR,m,convicted,1
2023,6,kamerun,CMR,m,convicted,1
2023,6,kanada,CAN,m,convicted,1
2023,6,kazachstan,KAZ,m,convicted,3
2023,6,kirgistan,KGZ,m,convicted,1
2023,6,liban,LBN,m,convicted,1
2023,6,libia,LBY,m,convicted,1
2023,6,litwa,LTU,m,convicted,13
2023,6,łotwa,LVA,m,convicted,8
2023,6,malta,MLT,m,convicted,1
2023,6,maroko,MAR,m,convicted,2
2023,6,mołdawia,MDA,m,convicted,38
2023,6,mongolia,MNG,m,convicted,3
2023,6,niemcy,DEU,m,convicted,17
2023,6,nigeria,NGA,m,convicted,7
2023,6,norwegia,NOR,m,convicted,2
2023,6,pakistan,PAK,m,convicted,2
2023,6,palestyna,PSE,m,convicted,2
2023,6,portugalia,PRT,m,convicted,1
2023,6,rosja,RUS,m,convicted,56
2023,6,rumunia,ROU,m,convicted,35
2023,6,senegal,SEN,m,convicted,1
2023,6,serbia,SRB,m,convicted,3
2023,6,słowacja,SVK,m,convicted,8
2023,6,stany zjednoczone ameryki,USA,m,convicted,3
2023,6,syria,SYR,m,convicted,2
2023,6,tanzania,TZA,m,convicted,1
2023,6,tunezja,TUN,m,convicted,2
2023,6,turcja,TUR,m,convicted,5
2023,6,turkmenistan,TKM,m,convicted,1
2023,6,ukraina,UKR,m,convicted,504
2023,6,uzbekistan,UZB,m,convicted,5
2023,6,węgry,HUN,m,convicted,1
2023,6,wielka brytania,GBR,m,convicted,4
2023,6,wietnam,VNM,m,convicted,21
2023,6,włochy,ITA,m,convicted,1
2023,6,zimbabwe,ZWE,m,convicted,1
2023,6,bezpaństwowiec,,m,convicted,8
2023,6,nieustalone,,m,convicted,35
2023,6,belgia,BEL,m,punished,1
2023,6,białoruś,BLR,m,punished,2
2023,6,gruzja,GEO,m,punished,3
2023,6,kazachstan,KAZ,m,punished,1
2023,6,rosja,RUS,m,punished,1
2023,6,turcja,TUR,m,punished,1
2023,6,ukraina,UKR,m,punished,11
2023,6,uzbekistan,UZB,m,punished,1
2023,6,białoruś,BLR,k,temporary,4
2023,6,bułgaria,BGR,k,temporary,1
2023,6,czechy,CZE,k,temporary,3
2023,6,gruzja,GEO,k,temporary,1
2023,6,kazachstan,KAZ,k,temporary,1
2023,6,litwa,LTU,k,temporary,1
2023,6,mołdawia,MDA,k,temporary,3
2023,6,niemcy,DEU,k,temporary,4
2023,6,rumunia,ROU,k,temporary,4
2023,6,słowacja,SVK,k,temporary,1
2023,6,ukraina,UKR,k,temporary,28
2023,6,wietnam,VNM,k,temporary,1
2023,6,nieustalone,,k,temporary,1
2023,6,białoruś,BLR,k,convicted,3
2023,6,brazylia,BRA,k,convicted,1
2023,6,dania,DNK,k,convicted,1
2023,6,francja,FRA,k,convicted,1
2023,6,litwa,LTU,k,convicted,2
2023,6,rumunia,ROU,k,convicted,4
2023,6,słowacja,SVK,k,convicted,4
2023,6,szwajcaria,CHE,k,convicted,1
2023,6,ukraina,UKR,k,convicted,16
2023,6,wietnam,VNM,k,convicted,1
2023,6,włochy,ITA,k,convicted,1
2023,6,nieustalone,,k,convicted,1
2023,6,ukraina,UKR,k,punished,3
2023,7,afganistan,AFG,m,temporary,1
2023,7,albania,ALB,m,temporary,3
2023,7,algieria,DZA,m,temporary,2
2023,7,armenia,ARM,m,temporary,6
2023,7,azerbejdżan,AZE,m,temporary,9
2023,7,bangladesz,BGD,m,temporary,3
2023,7,belgia,BEL,m,temporary,1
2023,7,białoruś,BLR,m,temporary,65
2023,7,brazylia,BRA,m,temporary,1
2023,7,bułgaria,BGR,m,temporary,9
2023,7,chiny,CHN,m,temporary,1
2023,7,czechy,CZE,m,temporary,8
2023,7,dania,DNK,m,temporary,1
2023,7,egipt,EGY,m,temporary,1
2023,7,estonia,EST,m,temporary,3
2023,7,finlandia,FIN,m,temporary,1
2023,7,francja,FRA,m,temporary,3
2023,7,grecja,GRC,m,temporary,1
2023,7,gruzja,GEO,m,temporary,215
2023,7,hiszpania,ESP,m,temporary,2
2023,7,holandia,NLD,m,temporary,4
2023,7,indie,IND,m,temporary,11
2023,7,irak,IRQ,m,temporary,1
2023,7,iran,IRN,m,temporary,1
2023,7,irlandia,IRL,m,temporary,1
2023,7,izrael,ISR,m,temporary,2
2023,7,jemen,YEM,m,temporary,1
2023,7,kanada,CAN,m,temporary,1
2023,7,kazachstan,KAZ,m,temporary,2
2023,7,kirgistan,KGZ,m,temporary,1
2023,7,kolumbia,COL,m,temporary,6
2023,7,kongo,COG,m,temporary,1
2023,7,korea południowa,KOR,m,temporary,1
2023,7,litwa,LTU,m,temporary,7
2023,7,łotwa,LVA,m,temporary,10
2023,7,maroko,MAR,m,temporary,1
2023,7,mołdawia,MDA,m,temporary,27
2023,7,niemcy,DEU,m,temporary,12
2023,7,nigeria,NGA,m,temporary,10
2023,7,norwegia,NOR,m,temporary,2
2023,7,pakistan,PAK,m,temporary,4
2023,7,peru,PER,m,temporary,3
2023,7,portugalia,PRT,m,temporary,1
2023,7,rosja,RUS,m,temporary,31
2023,7,rumunia,ROU,m,temporary,20
2023,7,rwanda,RWA,m,temporary,1
2023,7,senegal,SEN,m,temporary,1
2023,7,słowacja,SVK,m,temporary,5
2023,7,stany zjednoczone ameryki,USA,m,temporary,4
2023,7,syria,SYR,m,temporary,3
2023,7,szwecja,SWE,m,temporary,3
2023,7,tadżykistan,TJK,m,temporary,3
2023,7,tunezja,TUN,m,temporary,4
2023,7,turcja,TUR,m,temporary,4
2023,7,turkmenistan,TKM,m,temporary,5
2023,7,ukraina,UKR,m,temporary,390
2023,7,uzbekistan,UZB,m,temporary,19
2023,7,węgry,HUN,m,temporary,1
2023,7,wielka brytania,GBR,m,temporary,2
2023,7,wietnam,VNM,m,temporary,6
2023,7,włochy,ITA,m,temporary,5
2023,7,zimbabwe,ZWE,m,temporary,2
2023,7,bezpaństwowiec,,m,temporary,1
2023,7,nieustalone,,m,temporary,5
2023,7,albania,ALB,m,convicted,1
2023,7,armenia,ARM,m,convicted,23
2023,7,austria,AUT,m,convicted,1
2023,7,azerbejdżan,AZE,m,convicted,7
2023,7,bangladesz,BGD,m,convicted,2
2023,7,belgia,BEL,m,convicted,2
2023,7,białoruś,BLR,m,convicted,58
2023,7,bułgaria,BGR,m,convicted,43
2023,7,chiny,CHN,m,convicted,4
2023,7,czechy,CZE,m,convicted,12
2023,7,egipt,EGY,m,convicted,3
2023,7,estonia,EST,m,convicted,3
2023,7,etiopia,ETH,m,convicted,1
2023,7,finlandia,FIN,m,convicted,1
2023,7,gruzja,GEO,m,convicted,130
2023,7,holandia,NLD,m,convicted,2
2023,7,indie,IND,m,convicted,9
2023,7,irak,IRQ,m,convicted,2
2023,7,izrael,ISR,m,convicted,1
2023,7,jordania,JOR,m,convicted,1
2023,7,kamerun,CMR,m,convicted,1
2023,7,kanada,CAN,m,convicted,1
2023,7,kazachstan,KAZ,m,convicted,3
2023,7,kirgistan,KGZ,m,convicted,1
2023,7,liban,LBN,m,convicted,1
2023,7,libia,LBY,m,convicted,1
2023,7,litwa,LTU,m,convicted,15
2023,7,łotwa,LVA,m,convicted,8
2023,7,malta,MLT,m,convicted,1
2023,7,maroko,MAR,m,convicted,2
2023,7,mołdawia,MDA,m,convicted,41
2023,7,mongolia,MNG,m,convicted,3
2023,7,niemcy,DEU,m,convicted,15
2023,7,nigeria,NGA,m,convicted,6
2023,7,norwegia,NOR,m,convicted,1
2023,7,pakistan,PAK,m,convicted,2
2023,7,palestyna,PSE,m,convicted,2
2023,7,portugalia,PRT,m,convicted,1
2023,7,rosja,RUS,m,convicted,60
2023,7,rumunia,ROU,m,convicted,37
2023,7,serbia,SRB,m,convicted,3
2023,7,słowacja,SVK,m,convicted,8
2023,7,sri lanka,LKA,m,convicted,1
2023,7,stany zjednoczone ameryki,USA,m,convicted,3
2023,7,syria,SYR,m,convicted,2
2023,7,szwecja,SWE,m,convicted,1
2023,7,tadżykistan,TJK,m,convicted,1
2023,7,tanzania,TZA,m,convicted,1
2023,7,tunezja,TUN,m,convicted,2
2023,7,turcja,TUR,m,convicted,5
2023,7,turkmenistan,TKM,m,convicted,1
2023,7,ukraina,UKR,m,convicted,536
2023,7,uzbekistan,UZB,m,convicted,5
2023,7,wielka brytania,GBR,m,convicted,3
2023,7,wietnam,VNM,m,convicted,21
2023,7,włochy,ITA,m,convicted,1
2023,7,bezpaństwowiec,,m,convicted,8
2023,7,nieustalone,,m,convicted,36
2023,7,białoruś,BLR,m,punished,2
2023,7,gruzja,GEO,m,punished,2
2023,7,kazachstan,KAZ,m,punished,1
2023,7,niemcy,DEU,m,punished,1
2023,7,rosja,RUS,m,punished,1
2023,7,ukraina,UKR,m,punished,4
2023,7,nieustalone,,m,punished,1
2023,7,białoruś,BLR,k,temporary,4
2023,7,bułgaria,BGR,k,temporary,2
2023,7,czechy,CZE,k,temporary,4
2023,7,gruzja,GEO,k,temporary,1
2023,7,kazachstan,KAZ,k,temporary,1
2023,7,litwa,LTU,k,temporary,1
2023,7,niemcy,DEU,k,temporary,2
2023,7,rumunia,ROU,k,temporary,2
2023,7,słowacja,SVK,k,temporary,1
2023,7,ukraina,UKR,k,temporary,25
2023,7,białoruś,BLR,k,convicted,3
2023,7,brazylia,BRA,k,convicted,1
2023,7,bułgaria,BGR,k,convicted,1
2023,7,dania,DNK,k,convicted,1
2023,7,gruzja,GEO,k,convicted,2
2023,7,litwa,LTU,k,convicted,2
2023,7,rumunia,ROU,k,convicted,2
2023,7,słowacja,SVK,k,convicted,4
2023,7,szwajcaria,CHE,k,convicted,1
2023,7,ukraina,UKR,k,convicted,14
2023,7,włochy,ITA,k,convicted,1
2023,7,nieustalone,,k,convicted,2
2023,7,indie,IND,k,punished,1
2023,8,afganistan,AFG,m,temporary,1
2023,8,albania,ALB,m,temporary,2
2023,8,algieria,DZA,m,temporary,2
2023,8,argentyna,ARG,m,temporary,1
2023,8,armenia,ARM,m,temporary,6
2023,8,azerbejdżan,AZE,m,temporary,5
2023,8,bangladesz,BGD,m,temporary,4
2023,8,belgia,BEL,m,temporary,1
2023,8,białoruś,BLR,m,temporary,72
2023,8,brazylia,BRA,m,temporary,1
2023,8,bułgaria,BGR,m,temporary,10
2023,8,chiny,CHN,m,temporary,1
2023,8,czechy,CZE,m,temporary,7
2023,8,dania,DNK,m,temporary,2
2023,8,egipt,EGY,m,temporary,3
2023,8,estonia,EST,m,temporary,1
2023,8,finlandia,FIN,m,temporary,1
2023,8,francja,FRA,m,temporary,4
2023,8,grecja,GRC,m,temporary,1
2023,8,gruzja,GEO,m,temporary,231
2023,8,hiszpania,ESP,m,temporary,3
2023,8,holandia,NLD,m,temporary,4
2023,8,indie,IND,m,temporary,11
2023,8,irak,IRQ,m,temporary,1
2023,8,iran,IRN,m,temporary,1
2023,8,irlandia,IRL,m,temporary,1
2023,8,izrael,ISR,m,temporary,3
2023,8,jemen,YEM,m,temporary,1
2023,8,kanada,CAN,m,temporary,1
2023,8,kazachstan,KAZ,m,temporary,1
2023,8,kolumbia,COL,m,temporary,6
2023,8,kongo,COG,m,temporary,1
2023,8,korea południowa,KOR,m,temporary,1
2023,8,kosowo,XKX,m,temporary,1
2023,8,litwa,LTU,m,temporary,7
2023,8,łotwa,LVA,m,temporary,13
2023,8,maroko,MAR,m,temporary,1
2023,8,mołdawia,MDA,m,temporary,30
2023,8,niemcy,DEU,m,temporary,10
2023,8,nigeria,NGA,m,temporary,9
